size,time,resolution
4260.0,28720.0,82.5
4261.0,28721.0,78.75
4262.0,28720.0,75.0
4263.0,28760.0,83.75
4264.0,28700.5,80.0
4265.0,28740.5,85.0
4266.0,28760.0,85.0
4267.0,28720.0,75.0
4268.0,28720.0,81.25
4269.0,28720.0,85.0
4270.0,28761.0,85.0
4271.0,28760.5,82.5
4272.0,28760.0,80.0
4273.0,28760.0,83.75
4274.0,28760.0,78.75
4275.0,28760.0,83.75
4276.0,28800.0,82.5
4277.0,28761.0,82.5
4278.0,28720.0,76.25
4279.0,28740.5,82.5
4280.0,28760.0,77.5
4281.0,28780.5,90.0
4282.0,28760.0,85.0
4283.0,28760.0,83.75
4284.0,28760.0,80.0
4285.0,28760.0,90.0
4286.0,28760.0,96.25
4287.0,28760.0,85.0
4288.0,28760.5,82.5
4289.0,28761.0,83.75
4290.0,28780.5,80.0
4291.0,28800.0,78.75
4292.0,28760.5,82.5
4293.0,28780.5,82.5
4294.0,28800.0,77.5
4295.0,28800.0,92.5
4296.0,28800.5,82.5
4297.0,28840.0,81.25
4298.0,28840.0,82.5
4299.0,28780.5,82.5
4300.0,28800.0,85.0
4301.0,28801.0,86.25
4302.0,28800.0,90.0
4303.0,28800.5,83.75
4304.0,28800.0,82.5
4305.0,28841.0,76.25
4306.0,28800.5,83.75
4307.0,28840.5,83.75
4308.0,28840.0,87.5
4309.0,28840.0,87.5
4310.0,28860.5,88.75
4311.0,28840.0,83.75
4312.0,28840.5,77.5
4313.0,28820.5,78.75
4314.0,28860.5,80.0
4315.0,28880.5,88.75
4316.0,28880.0,80.0
4317.0,28860.5,81.25
4318.0,28840.5,77.5
4319.0,28840.0,82.5
4320.0,28840.0,76.25
4321.0,28841.0,80.0
4322.0,28920.0,85.0
4323.0,28920.0,85.0
4324.0,28841.0,78.75
4325.0,28880.0,81.25
4326.0,28880.5,81.25
4327.0,28880.0,83.75
4328.0,28880.0,77.5
4329.0,28880.0,81.25
4330.0,28880.0,77.5
4331.0,28880.0,86.25
4332.0,28840.5,80.0
4333.0,28840.5,85.0
4334.0,28880.0,83.75
4335.0,28880.5,81.25
4336.0,28860.0,81.25
4337.0,28940.5,80.0
4338.0,28880.5,80.0
4339.0,28920.5,83.75
4340.0,28940.0,82.5
4341.0,28920.0,78.75
4342.0,28880.0,82.5
4343.0,28920.0,82.5
4344.0,28900.5,78.75
4345.0,28920.0,85.0
4346.0,28881.0,81.25
4347.0,28920.0,82.5
4348.0,28920.5,83.75
4349.0,28960.0,82.5
4350.0,28960.5,83.75
4351.0,28940.5,83.75
4352.0,28920.0,80.0
4353.0,28920.5,77.5
4354.0,28920.0,76.25
4355.0,28920.0,80.0
4356.0,29040.0,80.0
4357.0,28960.5,82.5
4358.0,28940.5,82.5
4359.0,28921.0,86.25
4360.0,28980.5,87.5
4361.0,29000.0,87.5
4362.0,28960.5,77.5
4363.0,29000.0,81.25
4364.0,28960.0,78.75
4365.0,28940.5,83.75
4366.0,28960.0,183.75
4367.0,28960.5,82.5
4368.0,28980.5,76.25
4369.0,29000.0,80.0
4370.0,28960.5,73.75
4371.0,29000.0,87.5
4372.0,29000.0,96.25
4373.0,28940.0,83.75
4374.0,29000.5,87.5
4375.0,28960.0,82.5
4376.0,28961.0,80.0
4377.0,28960.0,78.75
4378.0,28960.0,86.25
4379.0,28960.5,78.75
4380.0,29040.0,80.0
4381.0,29001.0,90.0
4382.0,29040.5,82.5
4383.0,28960.0,80.0
4384.0,28961.0,81.25
4385.0,29000.0,85.0
4386.0,28960.5,87.5
4387.0,28980.5,83.75
4388.0,29041.0,83.78125
4389.0,29040.0,88.75
4390.0,29000.5,91.25
4391.0,29000.0,87.5
4392.0,29000.0,77.5
4393.0,29041.0,82.5
4394.0,29000.0,81.25
4395.0,29080.5,75.0
4396.0,29041.0,82.5
4397.0,29080.0,82.5
4398.0,29040.5,88.75
4399.0,29020.0,77.5
4400.0,29081.0,95.0
4401.0,29000.0,85.0
4402.0,29080.5,78.75
4403.0,29000.0,86.25
4404.0,29041.0,82.5
4405.0,29120.0,86.25
4406.0,29000.5,77.5
4407.0,29100.5,85.0
4408.0,29080.5,97.5
4409.0,29040.0,88.75
4410.0,29040.0,80.0
4411.0,29040.5,82.5
4412.0,29040.0,78.75
4413.0,29080.0,78.75
4414.0,29120.5,93.75
4415.0,29080.0,83.75
4416.0,29080.0,83.75
4417.0,29041.0,80.0
4418.0,29040.5,78.75
4419.0,29120.0,91.25
4420.0,29120.0,82.5
4421.0,29160.0,80.0
4422.0,29040.0,80.0
4423.0,29080.0,86.25
4424.0,29080.0,81.25
4425.0,29140.5,82.5
4426.0,29080.0,81.25
4427.0,29080.0,80.0
4428.0,29080.0,86.25
4429.0,29080.0,83.75
4430.0,29100.5,80.0
4431.0,29160.0,78.75
4432.0,29081.0,78.75
4433.0,29080.0,80.0
4434.0,29080.0,78.75
4435.0,29041.0,83.75
4436.0,29080.0,90.0
4437.0,29140.5,78.78125
4438.0,29120.0,85.0
4439.0,29100.5,82.5
4440.0,29120.5,85.0
4441.0,29080.5,78.75
4442.0,29120.0,78.75
4443.0,29160.0,80.0
4444.0,29160.0,77.5
4445.0,29081.0,81.25
4446.0,29121.0,83.75
4447.0,29161.0,77.5
4448.0,29120.5,86.25
4449.0,29160.0,81.25
4450.0,29200.0,76.25
4451.0,29140.5,81.25
4452.0,29161.0,80.0
4453.0,29160.0,82.5
4454.0,29160.0,82.5
4455.0,29120.0,80.0
4456.0,29161.0,78.75
4457.0,29200.0,83.75
4458.0,29160.0,83.75
4459.0,29160.0,86.25
4460.0,29160.0,81.25
4461.0,29160.0,85.0
4462.0,29180.0,77.5
4463.0,29181.0,83.75
4464.0,29160.0,80.0
4465.0,29200.0,83.75
4466.0,29240.0,81.25
4467.0,29160.0,78.75
4468.0,29200.0,86.25
4469.0,29180.5,86.25
4470.0,29200.0,88.75
4471.0,29221.0,82.5
4472.0,29240.0,83.75
4473.0,29240.0,77.5
4474.0,29200.0,87.5
4475.0,29160.5,83.75
4476.0,29200.5,85.0
4477.0,29240.5,83.75
4478.0,29240.0,81.25
4479.0,29240.0,83.75
4480.0,29240.0,85.0
4481.0,29240.0,78.75
4482.0,29240.0,80.0
4483.0,29200.5,80.0
4484.0,29200.0,81.25
4485.0,29240.0,87.5
4486.0,29280.0,83.78125
4487.0,29280.0,83.75
4488.0,29240.0,82.5
4489.0,29280.0,77.5
4490.0,29220.0,81.25
4491.0,29240.0,82.5
4492.0,29220.5,83.75
4493.0,29241.0,81.25
4494.0,29240.5,78.78125
4495.0,29280.0,83.75
4496.0,29240.0,81.25
4497.0,29321.0,81.25
4498.0,29240.0,87.5
4499.0,29200.0,81.25
4500.0,29280.0,78.75
4501.0,29300.5,80.0
4502.0,29300.5,83.75
4503.0,29240.5,82.5
4504.0,29280.0,86.25
4505.0,29260.5,85.0
4506.0,29240.0,83.75
4507.0,29241.0,80.0
4508.0,29281.0,80.0
4509.0,29320.0,80.0
4510.0,29241.0,85.0
4511.0,29300.5,77.5
4512.0,29320.0,80.03125
4513.0,29281.0,76.25
4514.0,29280.5,85.0
4515.0,29320.0,87.5
4516.0,29300.5,83.78125
4517.0,29320.0,78.75
4518.0,29281.0,86.25
4519.0,29281.0,86.25
4520.0,29300.5,88.75
4521.0,29280.0,87.5
4522.0,29320.5,76.25
4523.0,29340.5,82.5
4524.0,29400.0,92.5
4525.0,29321.0,91.25
4526.0,29300.0,83.75
4527.0,29320.0,80.0
4528.0,29300.5,80.0
4529.0,29300.5,80.0
4530.0,29320.0,85.0
4531.0,29340.5,87.5
4532.0,29320.5,81.25
4533.0,29361.0,81.25
4534.0,29320.5,87.5
4535.0,29341.0,82.5
4536.0,29360.5,77.5
4537.0,29320.0,87.5
4538.0,29320.0,76.25
4539.0,29360.0,80.0
4540.0,29360.5,77.5
4541.0,29380.5,83.75
4542.0,29360.5,81.25
4543.0,29400.0,75.0
4544.0,29340.5,77.5
4545.0,29360.0,78.75
4546.0,29380.5,81.25
4547.0,29360.0,80.0
4548.0,29360.5,82.5
4549.0,29360.5,82.5
4550.0,29380.5,88.75
4551.0,29360.5,87.5
4552.0,29400.0,83.75
4553.0,29400.0,82.5
4554.0,29380.0,77.5
4555.0,29400.5,77.5
4556.0,29360.0,82.5
4557.0,29400.5,81.25
4558.0,29380.5,76.25
4559.0,29340.5,77.5
4560.0,29360.0,78.75
4561.0,29400.5,78.75
4562.0,29400.0,81.25
4563.0,29460.5,80.0
4564.0,29440.0,81.25
4565.0,29441.0,81.25
4566.0,29400.5,82.5
4567.0,29400.0,82.5
4568.0,29500.5,75.0
4569.0,29400.5,77.5
4570.0,29401.0,81.25
4571.0,29460.5,87.5
4572.0,29440.0,81.28125
4573.0,29400.5,78.75
4574.0,29420.5,83.75
4575.0,29440.5,83.75
4576.0,29400.0,81.25
4577.0,29440.0,83.75
4578.0,29400.5,83.75
4579.0,29401.0,82.5
4580.0,29401.0,86.25
4581.0,29480.0,87.5
4582.0,29400.0,82.5
4583.0,29440.5,81.28125
4584.0,29440.0,82.5
4585.0,29440.0,152.5
4586.0,29480.0,80.0
4587.0,29441.0,87.5
4588.0,29440.0,87.5
4589.0,29521.0,82.5
4590.0,29460.5,81.25
4591.0,29480.0,82.5
4592.0,29440.5,83.75
4593.0,29460.5,80.0
4594.0,29480.0,83.75
4595.0,29441.0,80.0
4596.0,29520.0,78.75
4597.0,29480.5,87.5
4598.0,29440.0,80.0
4599.0,29441.0,81.25
4600.0,29520.0,87.5
4601.0,29480.5,81.25
4602.0,29481.0,87.5
4603.0,29480.0,88.75
4604.0,29500.5,86.25
4605.0,29481.0,88.75
4606.0,29480.5,86.28125
4607.0,29481.0,80.0
4608.0,29480.0,87.5
4609.0,29480.0,81.25
4610.0,29480.0,78.75
4611.0,29440.5,76.25
4612.0,29520.0,82.5
4613.0,29560.0,82.5
4614.0,29520.5,80.0
4615.0,29520.0,82.5
4616.0,29481.0,80.0
4617.0,29480.0,77.5
4618.0,29520.0,87.5
4619.0,29520.0,87.5
4620.0,29521.0,82.5
4621.0,29520.5,76.25
4622.0,29520.0,82.5
4623.0,29520.0,81.25
4624.0,29520.5,80.0
4625.0,29540.5,81.25
4626.0,29561.0,81.25
4627.0,29560.0,83.75
4628.0,29640.0,81.25
4629.0,29600.0,77.5
4630.0,29640.0,81.25
4631.0,29600.0,82.5
4632.0,29560.0,78.75
4633.0,29560.0,87.5
4634.0,29620.5,82.5
4635.0,29580.5,80.0
4636.0,29580.5,83.75
4637.0,29600.0,80.0
4638.0,29561.0,82.5
4639.0,29561.0,77.5
4640.0,29640.5,82.5
4641.0,29661.0,81.25
4642.0,29560.5,76.25
4643.0,29600.0,80.0
4644.0,29561.0,83.75
4645.0,29640.0,81.25
4646.0,29561.0,83.75
4647.0,29600.0,82.5
4648.0,29600.0,81.25
4649.0,29560.0,76.25
4650.0,29560.0,80.0
4651.0,29620.5,92.5
4652.0,29640.0,80.0
4653.0,29601.0,96.25
4654.0,29640.0,90.0
4655.0,29600.0,83.75
4656.0,29600.0,85.0
4657.0,29600.0,90.0
4658.0,29600.0,81.25
4659.0,29600.0,88.75
4660.0,29620.5,81.25
4661.0,29680.0,82.5
4662.0,29640.5,88.75
4663.0,29600.0,81.25
4664.0,29600.0,85.0
4665.0,29580.5,83.75
4666.0,29620.5,78.78125
4667.0,29640.0,78.75
4668.0,29640.0,77.5
4669.0,29660.5,88.75
4670.0,29660.5,82.5
4671.0,29640.0,85.0
4672.0,29601.0,77.5
4673.0,29600.0,85.0
4674.0,29640.0,78.75
4675.0,29660.5,82.5
4676.0,29680.5,80.0
4677.0,29720.0,81.25
4678.0,29680.0,91.25
4679.0,29640.0,78.75
4680.0,29680.5,76.25
4681.0,29641.0,80.0
4682.0,29680.0,80.0
4683.0,29740.0,83.78125
4684.0,29681.0,85.0
4685.0,29680.5,92.5
4686.0,29641.0,93.75
4687.0,29641.0,86.25
4688.0,29680.0,83.75
4689.0,29680.0,80.0
4690.0,29680.0,83.75
4691.0,29680.0,86.25
4692.0,29640.0,73.75
4693.0,29680.0,86.25
4694.0,29720.0,78.75
4695.0,29660.5,75.0
4696.0,29680.5,81.25
4697.0,29720.0,82.5
4698.0,29680.0,83.75
4699.0,29681.0,83.75
4700.0,29720.0,82.53125
4701.0,29700.5,91.25
4702.0,29680.5,81.25
4703.0,29761.0,302.53125
4704.0,29720.0,80.0
4705.0,29720.0,80.0
4706.0,29680.0,81.25
4707.0,29760.0,81.25
4708.0,29681.0,77.5
4709.0,29800.0,83.75
4710.0,29720.0,86.25
4711.0,29760.0,80.0
4712.0,29760.5,83.75
4713.0,29760.0,91.25
4714.0,29800.5,81.25
4715.0,29760.0,82.5
4716.0,29740.0,78.75
4717.0,29800.0,86.25
4718.0,29760.0,83.75
4719.0,29840.0,88.75
4720.0,29760.0,87.5
4721.0,29800.0,232.5
4722.0,29721.0,78.75
4723.0,29761.0,85.0
4724.0,29800.0,85.0
4725.0,29840.0,80.0
4726.0,29760.5,81.25
4727.0,29721.0,81.25
4728.0,29760.0,81.25
4729.0,29760.0,82.5
4730.0,29760.0,80.0
4731.0,29760.5,78.75
4732.0,29760.0,76.25
4733.0,29780.5,86.25
4734.0,29801.0,86.25
4735.0,29740.5,80.0
4736.0,29760.0,82.5
4737.0,29800.0,80.0
4738.0,29780.0,82.5
4739.0,29760.0,85.0
4740.0,29780.5,85.0
4741.0,29761.0,85.0
4742.0,29840.0,83.75
4743.0,29780.5,77.5
4744.0,29761.0,78.75
4745.0,29800.0,80.0
4746.0,29760.0,85.0
4747.0,29860.5,86.25
4748.0,29780.5,80.03125
4749.0,29800.0,77.5
4750.0,29780.5,91.25
4751.0,29800.0,86.25
4752.0,29840.0,86.25
4753.0,29800.0,78.75
4754.0,29880.0,91.25
4755.0,29800.0,92.5
4756.0,29800.0,85.0
4757.0,29840.5,80.0
4758.0,29840.0,86.25
4759.0,29880.0,78.75
4760.0,29881.0,76.25
4761.0,29860.5,82.5
4762.0,29860.5,82.5
4763.0,29841.0,81.25
4764.0,29840.0,95.0
4765.0,29841.0,82.5
4766.0,29940.0,87.5
4767.0,29840.0,77.5
4768.0,29840.0,93.75
4769.0,29880.0,82.5
4770.0,29840.0,82.5
4771.0,29920.0,87.5
4772.0,29920.5,83.75
4773.0,29920.0,82.5
4774.0,29880.5,81.25
4775.0,29841.0,83.75
4776.0,29841.0,80.0
4777.0,29920.0,77.5
4778.0,29880.0,78.75
4779.0,29920.0,82.5
4780.0,29880.5,86.25
4781.0,29840.5,80.0
4782.0,29880.0,81.25
4783.0,29880.5,78.75
4784.0,29880.0,87.5
4785.0,29880.0,78.75
4786.0,29920.0,77.5
4787.0,29920.5,73.75
4788.0,29960.0,77.5
4789.0,29920.0,77.5
4790.0,29881.0,85.0
4791.0,29881.0,90.0
4792.0,29920.5,83.75
4793.0,29920.0,82.5
4794.0,29880.0,76.25
4795.0,29920.0,87.5
4796.0,29900.5,83.75
4797.0,29960.0,86.28125
4798.0,29921.0,86.25
4799.0,29921.0,82.5
4800.0,29920.5,80.0
4801.0,29920.0,82.5
4802.0,29921.0,88.75
4803.0,29961.0,85.0
4804.0,29921.0,81.25
4805.0,29960.0,81.25
4806.0,29921.0,77.5
4807.0,29960.5,82.5
4808.0,29920.0,78.75
4809.0,29920.0,81.25
4810.0,30000.5,81.28125
4811.0,29961.0,81.25
4812.0,29960.0,77.5
4813.0,29960.0,75.0
4814.0,29920.5,81.25
4815.0,30001.0,88.75
4816.0,29920.0,78.75
4817.0,29961.0,76.25
4818.0,29960.0,81.25
4819.0,29961.0,78.75
4820.0,30000.0,86.28125
4821.0,30000.0,77.5
4822.0,30000.0,91.25
4823.0,29960.0,80.0
4824.0,29961.0,80.0
4825.0,29960.0,81.25
4826.0,29960.0,85.0
4827.0,29960.0,86.25
4828.0,30000.0,80.0
4829.0,29960.5,96.25
4830.0,30020.5,86.25
4831.0,30040.0,88.75
4832.0,29980.5,85.0
4833.0,30000.0,81.25
4834.0,30040.0,82.5
4835.0,30000.5,82.5
4836.0,30080.0,85.0
4837.0,30000.0,80.0
4838.0,30000.5,183.75
4839.0,30060.5,85.0
4840.0,30020.0,82.5
4841.0,30040.5,82.5
4842.0,30120.0,83.75
4843.0,30041.0,81.25
4844.0,30060.0,81.25
4845.0,30020.5,93.75
4846.0,30020.5,83.75
4847.0,30040.0,83.75
4848.0,30000.0,88.75
4849.0,30021.0,86.25
4850.0,30120.0,81.25
4851.0,30120.5,85.0
4852.0,30001.0,88.75
4853.0,30040.0,76.25
4854.0,30040.0,77.5
4855.0,30040.0,85.0
4856.0,30080.0,85.0
4857.0,30040.0,81.25
4858.0,30080.5,86.25
4859.0,30081.0,78.78125
4860.0,30080.0,86.25
4861.0,30121.0,92.5
4862.0,30080.0,93.75
4863.0,30080.0,81.25
4864.0,30160.0,83.78125
4865.0,30040.0,76.25
4866.0,30041.0,81.25
4867.0,30080.5,82.5
4868.0,30100.5,80.0
4869.0,30100.0,77.5
4870.0,30120.5,87.5
4871.0,30080.0,82.53125
4872.0,30080.0,81.25
4873.0,30080.5,85.0
4874.0,30080.0,78.75
4875.0,30121.0,80.0
4876.0,30080.0,82.5
4877.0,30140.5,80.0
4878.0,30121.0,80.0
4879.0,30100.5,80.0
4880.0,30120.0,86.25
4881.0,30120.0,83.75
4882.0,30201.0,85.0
4883.0,30120.0,78.75
4884.0,30120.5,82.5
4885.0,30121.0,77.5
4886.0,30120.0,77.5
4887.0,30140.0,93.75
4888.0,30080.0,81.25
4889.0,30161.0,82.5
4890.0,30120.0,80.0
4891.0,30160.5,80.0
4892.0,30120.0,80.0
4893.0,30160.0,83.75
4894.0,30121.0,228.75
4895.0,30160.0,82.5
4896.0,30160.0,91.25
4897.0,30140.0,262.5
4898.0,30220.5,78.75
4899.0,30160.0,81.25
4900.0,30220.5,82.5
4901.0,30160.0,85.0
4902.0,30201.0,86.25
4903.0,30160.5,83.75
4904.0,30160.5,86.25
4905.0,30160.5,85.0
4906.0,30240.0,82.5
4907.0,30220.0,82.5
4908.0,30160.0,82.5
4909.0,30180.0,81.25
4910.0,30200.0,78.75
4911.0,30141.0,87.5
4912.0,30200.0,82.5
4913.0,30200.0,78.75
4914.0,30240.0,83.75
4915.0,30221.0,81.25
4916.0,30160.0,82.5
4917.0,30160.0,82.5
4918.0,30260.0,83.75
4919.0,30240.0,88.78125
4920.0,30200.0,85.0
4921.0,30220.5,76.25
4922.0,30220.0,81.25
4923.0,30180.5,82.5
4924.0,30200.0,85.0
4925.0,30240.5,82.5
4926.0,30160.5,88.75
4927.0,30161.0,83.75
4928.0,30200.5,76.25
4929.0,30200.0,78.75
4930.0,30280.5,83.78125
4931.0,30241.0,81.25
4932.0,30240.0,87.5
4933.0,30201.0,87.5
4934.0,30201.0,82.5
4935.0,30220.0,88.75
4936.0,30220.5,83.75
4937.0,30260.5,77.5
4938.0,30240.0,80.0
4939.0,30240.0,83.75
4940.0,30240.0,77.5
4941.0,30200.0,78.75
4942.0,30240.5,87.5
4943.0,30240.0,85.0
4944.0,30281.0,86.25
4945.0,30280.0,83.75
4946.0,30240.0,83.75
4947.0,30240.0,83.75
4948.0,30240.0,82.5
4949.0,30260.0,77.5
4950.0,30260.5,75.0
4951.0,30240.0,82.5
4952.0,30240.0,72.5
4953.0,30260.5,77.5
4954.0,30240.5,78.75
4955.0,30320.0,81.25
4956.0,30300.0,85.0
4957.0,30360.0,80.0
4958.0,30320.0,81.25
4959.0,30260.5,78.75
4960.0,30280.0,81.25
4961.0,30300.0,72.5
4962.0,30280.0,80.0
4963.0,30320.5,83.75
4964.0,30320.0,81.25
4965.0,30300.5,82.5
4966.0,30360.0,81.25
4967.0,30300.5,85.0
4968.0,30280.0,78.75
4969.0,30280.5,82.5
4970.0,30281.0,85.0
4971.0,30360.0,77.5
4972.0,30320.5,82.5
4973.0,30360.0,78.75
4974.0,30320.0,87.5
4975.0,30321.0,93.75
4976.0,30280.5,73.75
4977.0,30320.0,80.0
4978.0,30281.0,80.0
4979.0,30320.0,78.75
4980.0,30420.5,85.0
4981.0,30360.0,87.5
4982.0,30321.0,81.25
4983.0,30400.0,85.0
4984.0,30360.0,87.53125
4985.0,30320.5,80.0
4986.0,30360.0,78.75
4987.0,30380.5,76.25
4988.0,30400.0,83.75
4989.0,30340.5,78.75
4990.0,30340.0,85.0
4991.0,30360.0,81.25
4992.0,30320.5,86.25
4993.0,30400.0,81.25
4994.0,30361.0,82.5
4995.0,30320.5,96.25
4996.0,30400.0,85.0
4997.0,30420.5,83.75
4998.0,30360.0,77.5
4999.0,30380.5,86.25
5000.0,30360.0,87.5
5001.0,30360.0,83.75
5002.0,30361.0,80.0
5003.0,30361.0,80.0
5004.0,30400.0,83.75
5005.0,30361.0,83.75
5006.0,30400.0,87.5
5007.0,30380.5,87.5
5008.0,30400.0,92.5
5009.0,30440.0,87.5
5010.0,30400.0,81.25
5011.0,30441.0,76.25
5012.0,30500.5,911.25
5013.0,30401.0,87.5
5014.0,30401.0,81.25
5015.0,30400.5,78.75
5016.0,30400.0,83.75
5017.0,30420.5,81.25
5018.0,30400.0,81.25
5019.0,30400.5,80.0
5020.0,30440.5,81.25
5021.0,30361.0,82.5
5022.0,30440.0,81.25
5023.0,30400.0,80.0
5024.0,30440.0,80.0
5025.0,30440.0,81.25
5026.0,30480.0,80.0
5027.0,30441.0,80.0
5028.0,30400.5,81.25
5029.0,30440.0,81.25
5030.0,30420.5,81.25
5031.0,30481.0,82.5
5032.0,30480.0,82.5
5033.0,30480.0,87.5
5034.0,30441.0,81.25
5035.0,30500.5,80.0
5036.0,30480.0,81.25
5037.0,30560.0,83.75
5038.0,30520.5,83.75
5039.0,30480.0,75.0
5040.0,30500.5,82.5
5041.0,30480.0,77.5
5042.0,30460.5,87.5
5043.0,30480.0,80.03125
5044.0,30481.0,86.25
5045.0,30521.0,81.25
5046.0,30520.0,85.0
5047.0,30481.0,82.5
5048.0,30481.0,77.5
5049.0,30480.5,83.75
5050.0,30480.0,80.0
5051.0,30481.0,92.5
5052.0,30460.5,78.75
5053.0,30481.0,86.25
5054.0,30560.0,86.25
5055.0,30480.0,82.5
5056.0,30520.0,82.5
5057.0,30481.0,82.5
5058.0,30480.0,88.75
5059.0,30520.0,81.25
5060.0,30520.0,82.5
5061.0,30521.0,82.5
5062.0,30520.0,91.28125
5063.0,30520.0,78.75
5064.0,30540.0,85.0
5065.0,30480.5,81.25
5066.0,30521.0,86.25
5067.0,30520.5,81.25
5068.0,30600.0,82.5
5069.0,30560.0,82.5
5070.0,30580.5,81.25
5071.0,30520.0,86.25
5072.0,30540.5,86.25
5073.0,30520.0,82.5
5074.0,30561.0,81.25
5075.0,30560.5,83.75
5076.0,30560.0,83.75
5077.0,30580.0,86.25
5078.0,30580.0,83.75
5079.0,30540.5,83.75
5080.0,30560.0,78.75
5081.0,30560.0,80.0
5082.0,30561.0,76.25
5083.0,30560.5,81.25
5084.0,30600.0,173.75
5085.0,30580.0,80.0
5086.0,30620.0,81.25
5087.0,30560.0,77.5
5088.0,30560.5,78.75
5089.0,30520.0,78.75
5090.0,30560.0,78.75
5091.0,30640.5,78.75
5092.0,30600.0,78.75
5093.0,30640.0,85.0
5094.0,30600.0,81.25
5095.0,30580.5,85.0
5096.0,30600.0,85.0
5097.0,30561.0,81.28125
5098.0,30600.0,92.5
5099.0,30660.5,83.75
5100.0,30640.0,80.0
5101.0,30600.0,81.25
5102.0,30561.0,83.75
5103.0,30640.0,83.75
5104.0,30761.0,77.5
5105.0,30640.0,80.0
5106.0,30641.0,82.5
5107.0,30681.0,76.25
5108.0,30720.0,85.0
5109.0,30600.0,82.5
5110.0,30640.0,85.0
5111.0,30700.5,78.78125
5112.0,30640.0,81.25
5113.0,30640.0,93.75
5114.0,30640.0,83.75
5115.0,30640.0,77.5
5116.0,30640.0,80.0
5117.0,30640.0,91.25
5118.0,30681.0,86.25
5119.0,30640.0,80.0
5120.0,30641.0,87.5
5121.0,30680.0,77.5
5122.0,30601.0,85.0
5123.0,30680.5,90.0
5124.0,30660.0,81.25
5125.0,30640.0,80.0
5126.0,30640.5,78.75
5127.0,30640.0,85.0
5128.0,30680.0,81.25
5129.0,30680.5,87.5
5130.0,30660.5,82.5625
5131.0,30640.0,78.75
5132.0,30740.5,78.75
5133.0,30660.5,83.75
5134.0,30640.0,93.75
5135.0,30680.5,82.5
5136.0,30680.0,82.5
5137.0,30680.0,85.0
5138.0,30680.0,83.75
5139.0,30640.5,83.75
5140.0,30640.0,82.5
5141.0,30780.5,77.5
5142.0,30660.5,78.75
5143.0,30700.5,80.0
5144.0,30761.0,81.25
5145.0,30721.0,88.75
5146.0,30760.5,81.25
5147.0,30740.5,83.75
5148.0,30720.0,85.0
5149.0,30800.0,81.25
5150.0,30760.0,81.25
5151.0,30720.0,80.0
5152.0,30720.0,85.0
5153.0,30720.0,78.75
5154.0,30700.5,80.0
5155.0,30721.0,78.75
5156.0,30760.0,80.0
5157.0,30761.0,78.75
5158.0,30760.0,82.5
5159.0,30760.0,80.0
5160.0,30780.5,80.0
5161.0,30720.0,83.75
5162.0,30780.5,83.75
5163.0,30760.0,85.0
5164.0,30761.0,82.5
5165.0,30800.0,82.5
5166.0,30760.5,85.0
5167.0,30720.0,80.0
5168.0,30800.0,82.5
5169.0,30720.0,78.75
5170.0,30761.0,78.75
5171.0,30800.0,81.25
5172.0,30780.5,78.78125
5173.0,30780.5,81.25
5174.0,30760.0,81.25
5175.0,30761.0,78.75
5176.0,30780.5,82.5
5177.0,30780.5,83.75
5178.0,30780.5,76.25
5179.0,30780.5,81.25
5180.0,30801.0,76.25
5181.0,30761.0,86.25
5182.0,30800.5,81.25
5183.0,30800.0,80.0
5184.0,30800.0,77.5
5185.0,30820.5,82.5
5186.0,30820.0,82.5
5187.0,30841.0,77.5
5188.0,30800.5,88.75
5189.0,30880.0,87.5
5190.0,30800.0,80.0
5191.0,30820.5,82.5
5192.0,30840.0,75.0
5193.0,30861.0,87.5
5194.0,30860.5,82.5
5195.0,30820.5,85.0
5196.0,30840.5,78.75
5197.0,30820.5,81.25
5198.0,30801.0,83.75
5199.0,30881.0,85.0
5200.0,30840.0,80.0
5201.0,30820.5,78.75
5202.0,30840.0,78.75
5203.0,30840.0,92.5
5204.0,30880.0,78.75
5205.0,30880.0,80.0
5206.0,30880.0,83.75
5207.0,30840.5,75.0
5208.0,30801.0,86.25
5209.0,30840.0,82.5
5210.0,30800.5,80.0
5211.0,30880.0,80.0
5212.0,30920.5,82.5
5213.0,30880.0,81.28125
5214.0,30841.0,86.25
5215.0,30841.0,80.0
5216.0,30840.0,80.0
5217.0,30880.0,81.25
5218.0,30920.0,78.75
5219.0,30920.5,81.25
5220.0,30920.0,91.25
5221.0,30921.0,86.25
5222.0,30880.0,83.75
5223.0,30880.5,80.0
5224.0,30881.0,78.75
5225.0,30880.5,87.5
5226.0,30880.0,78.75
5227.0,30881.0,78.75
5228.0,30940.0,83.75
5229.0,30920.0,87.5
5230.0,30920.5,82.5
5231.0,30920.0,86.25
5232.0,30920.0,83.75
5233.0,30960.0,80.0
5234.0,30920.0,85.0
5235.0,30920.0,85.0
5236.0,30960.0,77.5
5237.0,30961.0,82.5
5238.0,30960.0,91.25
5239.0,30880.0,83.75
5240.0,30960.0,85.0
5241.0,30921.0,82.5
5242.0,30920.0,95.0
5243.0,30960.0,87.5
5244.0,30960.0,83.75
5245.0,30961.0,83.75
5246.0,30921.0,81.25
5247.0,30960.5,85.0
5248.0,30920.0,83.75
5249.0,30961.0,86.28125
5250.0,30960.0,90.0
5251.0,30960.0,81.25
5252.0,30921.0,82.5
5253.0,30940.5,152.5
5254.0,30920.5,80.0
5255.0,30960.5,90.0
5256.0,30960.0,82.5
